([(54.016685356922935, -82.53793394049812), (53.361422877121825, -82.47203542761912), (52.25158548553052, -82.39516248844778), (0, 0), (54.10278354430627, -82.4776229599045), (51.43051695908037, -82.26249477012286), (44.54728100586767, -81.86551368616817)], (48.614086402157795, -0.751371626832689), (53.13126646758608, -82.35276821641787), '2020-05-20 01:03:29')
([(54.26492876868629, -82.52918764521316), (53.278923944693766, -82.46486280843871), (52.24588044217248, -82.38719199884804), (0, 0), (53.94646251378269, -82.4699722920238), (51.1291040480616, -82.25983688959143), (44.60998469085351, -81.8584276618584)], (48.652475120507944, -0.6788369166803822), (53.13281405226191, -82.34499251212189), '2020-05-20 01:03:30')
([(54.31834980222246, -82.52107352760522), (53.00801303126082, -82.45990757606101), (51.99668247714108, -82.38249937520284), (0, 0), (54.28914854818202, -82.45957380755247), (51.40534150460715, -82.24828595086518), (44.66877767017388, -81.85063584023973)], (48.69081351520417, -0.6061864478803497), (53.1342483960676, -82.33721502112678), '2020-05-20 01:03:31')
([(53.92248688690477, -82.51517983092594), (53.27424535398867, -82.44970475135726), (52.186608438427314, -82.3727375524462), (0, 0), (54.33090479950637, -82.4518536991845), (51.35584249513116, -82.24161379082524), (44.710444222607975, -81.84001819759169)], (48.72910144102029, -0.5334200392481082), (53.13568419589075, -82.32943471141358), '2020-05-20 01:03:32')
([(54.16900664291766, -82.50608859393996), (53.27040969272887, -82.44184150741684), (52.2238677441913, -82.36416918594037), (0, 0), (53.99009418151537, -82.44630649421308), (51.22092278826273, -82.23556538041127), (44.733189625289704, -81.83873004769256)], (48.767344200033754, -0.4556379635318612), (53.13734416657505, -82.31721392221382), '2020-05-20 01:03:32')
([(54.12036863647745, -82.4988274622003), (53.34884711857313, -82.43403173849815), (52.08379436081681, -82.35817743838642), (0, 0), (54.32731950699004, -82.43589288650992), (51.44578713336901, -82.2239293550549), (44.58913447630632, -81.83673003838139)], (48.80552988304317, -0.382638080353204), (53.13878287357736, -82.30942803534556), '2020-05-20 01:03:33')
([(54.19669082509846, -82.49110169328034), (53.302649770568, -82.4261796300108), (52.28081072599801, -82.34779805625827), (0, 0), (53.97842803154222, -82.43043586815973), (51.35505333028236, -82.21796459189368), (44.5649684424967, -81.82252535808809)], (48.843664658120424, -0.3095217180318065), (53.14022303638872, -82.3016393235756), '2020-05-20 01:03:34')
([(54.23614982764228, -82.48222755646216), (53.22996971673379, -82.41950673996207), (52.24991471080579, -82.34054525224276), (0, 0), (54.33748111820625, -82.4198220962092), (51.03812640545019, -82.21580257368115), (44.84568780169202, -81.81643993880643)], (48.881748378738806, -0.2362886974523286), (53.141779365559, -82.29384671558532), '2020-05-20 01:03:35')
([(54.313946499492936, -82.47482677603132), (53.41200370404728, -82.40983487049479), (52.30588975765697, -82.33232597843612), (0, 0), (54.24899385063948, -82.4133218842116), (51.42595442399604, -82.20280339610552), (44.642097112517504, -81.81608973455545)], (48.919778931097134, -0.16784259398546206), (53.14322917147675, -82.29048759655036), '2020-05-20 01:03:37')
([(54.09979335426016, -82.46848280334673), (53.302499204926704, -82.4027766820379), (52.22678459968837, -82.3258726764384), (0, 0), (54.29924921782308, -82.40513925205067), (51.51790964474427, -82.1923960230822), (44.67965345242899, -81.8070330566704)], (48.957760975368835, -0.09437677140188694), (53.14467371172392, -82.2826903158699), '2020-05-20 01:03:38')
([(54.365935646839425, -82.45877927447606), (53.32615526478088, -82.39554730090906), (52.2630932338265, -82.31766693422516), (0, 0), (53.94852237878142, -82.3997031101655), (51.24928188066227, -82.19010159026398), (44.920273622361805, -81.78735767670621)], (48.99569152481776, -0.02079375597801738), (53.14623442471058, -82.27488912030384), '2020-05-20 01:03:39')
([(54.03834181228805, -82.45308012860924), (53.297384423065786, -82.38773799610019), (52.15576579091376, -82.31182424291639), (0, 0), (53.98525167041857, -82.39105167879525), (51.36924173736859, -82.18105313064602), (44.8236045998133, -81.78588492608127)], (49.03357043151286, 0.052906628964008086), (53.147681877827495, -82.26708616607476), '2020-05-20 01:03:40')
([(54.238291327353885, -82.4437101064076), (53.06401646128119, -82.38168171387834), (52.304896467260555, -82.30141585678932), (0, 0), (54.30451982688418, -82.38075710721033), (51.2429105899388, -82.17348918957303), (44.6551389453216, -81.78513220704446)], (49.071396010999074, 0.1316325029164709), (53.14923874275077, -82.25484432895858), '2020-05-20 01:03:40')
([(54.32704959025861, -82.43603700575396), (52.9652459797156, -82.3746535376642), (52.09381667380991, -82.29647972736292), (0, 0), (54.214266380574124, -82.37418979422608), (51.25061888873181, -82.16688297437582), (44.72112264275392, -81.77647628856973)], (49.109170307815255, 0.20556919911575988), (53.150803822879496, -82.24703466907414), '2020-05-20 01:03:41')
([(54.354529786046164, -82.42750685651048), (53.34351635176508, -82.36348440301799), (52.32173263634185, -82.28561245403073), (0, 0), (54.02937209749058, -82.36733813775702), (51.01421117685742, -82.1620609033897), (44.69431093474797, -81.77240352360701)], (49.14689251471426, 0.279623790106123), (53.15225563717655, -82.23922326298154), '2020-05-20 01:03:42')
([(54.14145912937392, -82.42163617480382), (53.04348240365211, -82.35908449352445), (52.13556526890384, -82.28064382786928), (0, 0), (54.05445733618061, -82.35953894617799), (51.28981707454204, -82.15139129927626), (44.88128343855328, -81.76104086439555)], (49.184566660553955, 0.34888537653744944), (53.153715697458324, -82.23584374001263), '2020-05-20 01:03:44')
([(54.30859399540934, -82.41319291474115), (53.306148085765386, -82.3488983639962), (52.25146751274271, -82.2720130677739), (0, 0), (54.09768955501668, -82.35175524840943), (51.45268977329307, -82.14071228739778), (44.622963564816324, -81.76625102835457)], (49.22218512283165, 0.4231752379838924), (53.1551704303295, -82.22802656809607), '2020-05-20 01:03:45')
([(54.107078067103444, -82.40677869787272), (53.22309237009237, -82.34230908286571), (52.19566940799111, -82.26447942282189), (0, 0), (54.371494995281836, -82.34115065243475), (51.45444346900501, -82.13301794835317), (44.79367208795419, -81.75284338045083)], (49.259751047727576, 0.4975835160967623), (53.15674134962827, -82.22020543049173), '2020-05-20 01:03:46')
([(54.004942598708816, -82.39895761816031), (53.334147814093335, -82.33337508625489), (52.226731288190024, -82.25642819321186), (0, 0), (54.32876766731413, -82.3335504509785), (51.51221884380699, -82.12415817736118), (44.80725382918876, -81.74725330048973)], (49.29726428491333, 0.5721103830404383), (53.15819899416903, -82.21238255591913), '2020-05-20 01:03:47')
([(54.062318665841374, -82.39068136178334), (53.33831110154148, -82.32535794406218), (51.93376989510754, -82.251608291512), (0, 0), (54.18646435952918, -82.32700188432112), (51.0626029700421, -82.12276242623999), (44.774372187807636, -81.73585297481746)], (49.334716963379265, 0.6516712403420463), (53.15988073848596, -82.2001201430501), '2020-05-20 01:03:47')
([(54.001886548606414, -82.38376574456682), (53.3692671827471, -82.31686412153802), (52.14438336165609, -82.24190401437042), (0, 0), (54.121885809003004, -82.31899308254214), (51.253312521954406, -82.11323834353544), (45.01925793596961, -81.72276908563789)], (49.37212348392287, 0.7264368351134566), (53.161341287809904, -82.19229162890888), '2020-05-20 01:03:48')
([(54.15708986948728, -82.37475290395042), (53.43228228859332, -82.30836282454318), (52.271871337243965, -82.23230290295358), (0, 0), (54.217453850596115, -82.310553833821), (51.04188414449972, -82.1082183837148), (45.011860948482735, -81.72066846186397)], (49.40947686250265, 0.8013215302309309), (53.16291803109824, -82.18445911679032), '2020-05-20 01:03:49')
([(54.29826310691195, -82.36627763839152), (53.342330613219254, -82.30169056534615), (51.957387270150534, -82.22805687490093), (0, 0), (54.364825273894795, -82.30149271796417), (51.06892443412631, -82.09972274478457), (44.73687259889075, -81.71900526269117)], (49.4467769474528, 0.8763254951537991), (53.16438149133693, -82.17662488329606), '2020-05-20 01:03:50')
([(54.25167940184494, -82.35908742109507), (53.31472186498562, -82.29500050227288), (52.0853303102819, -82.21957182406084), (0, 0), (54.17110863084917, -82.29637850634906), (51.36306333196799, -82.08778420514005), (44.70342843371245, -81.71168774122422)], (49.484034871894025, 0.9465295331354665), (53.165853266748336, -82.17322191603544), '2020-05-20 01:03:52')
([(54.15102802565471, -82.35171572849076), (53.301241236619816, -82.28713608558361), (52.01006497291191, -82.21256576678823), (0, 0), (54.35052087575403, -82.28615943226428), (51.22379836977588, -82.08246998483506), (44.75760232433737, -81.70650247861752)], (49.52122880804247, 1.0217715128853897), (53.167319643990496, -82.16538188342176), '2020-05-20 01:03:53')
([(54.28811050160313, -82.34362565512865), (53.01935318218739, -82.28183554192218), (52.34570463591012, -82.20044401411883), (0, 0), (54.350256055833704, -82.27796368526216), (51.421913134098524, -82.0711796502228), (44.903072851736525, -81.69644522106634)], (49.55836899507201, 1.0971332681466568), (53.16890222338735, -82.15753782690582), '2020-05-20 01:03:54')
([(54.417935995744855, -82.33375624526386), (53.00822184880538, -82.27373512421633), (52.39912932856759, -82.19150836473229), (0, 0), (54.151393620666354, -82.27150921427345), (51.44446177387997, -82.06276602377379), (44.99015765907556, -81.6860768002569)], (49.59544130675611, 1.177537418837534), (53.17047937361492, -82.14525699043351), '2020-05-20 01:03:54')
([(54.20772454429395, -82.32810173898783), (53.0704414975792, -82.26567549685716), (52.21082273839925, -82.18642595306227), (0, 0), (54.37346154325875, -82.26154416075525), (51.53758295556285, -82.05320954895996), (44.87615672223674, -81.68222268421262)], (49.63247263739684, 1.253140250680221), (53.17206486019032, -82.13740725147952), '2020-05-20 01:03:55')
([(54.161162213181754, -82.32006091131336), (53.39127000628186, -82.25472374972406), (52.409882995392216, -82.1759502361556), (0, 0), (54.212236305128684, -82.25514759498157), (51.492346769070814, -82.04680196679548), (44.84047484015464, -81.6751654202718)], (49.66944975760412, 1.3288633543418622), (53.17353705068693, -82.1295558097195), '2020-05-20 01:03:56')
([(54.16495860716507, -82.31322014043496), (53.14093582738371, -82.24931551075603), (52.101942687128165, -82.17238130686202), (0, 0), (54.27383193447206, -82.24632307533189), (51.02532996175702, -82.04631094315819), (44.873888615825166, -81.66849104582654)], (49.706372513391614, 1.404706894167664), (53.175125450836276, -82.12170031173599), '2020-05-20 01:03:57')
([(54.09582977891594, -82.30535246251469), (53.173380072039336, -82.24151005352408), (52.279343114326124, -82.16249036553015), (0, 0), (53.954659520896016, -82.24151452154373), (51.16445224588276, -82.03723533671139), (44.952191685066595, -81.65679959957248)], (49.74325832766285, 1.4757444836956277), (53.17660747272688, -82.11827672035564), '2020-05-20 01:03:59')
([(54.39099292324256, -82.29626006250881), (53.110185518723675, -82.23463699813865), (52.25190936655075, -82.15591257837), (0, 0), (54.16222109033083, -82.23222249017608), (51.469655976872275, -82.02434118907013), (44.97799893679384, -81.65315754547927)], (49.780072795856505, 1.5518283653400569), (53.17808403430473, -82.11041657229568), '2020-05-20 01:04:00')
([(54.386790501889195, -82.28771961846152), (53.13926426436425, -82.2266559476504), (52.407271966240316, -82.14522363956482), (0, 0), (54.02754176586485, -82.22538024791643), (51.472714709990115, -82.0172013218231), (44.78684464983156, -81.65370632174984)], (49.816832437162994, 1.6280331731878057), (53.17967681186629, -82.10255234923818), '2020-05-20 01:04:01')
([(54.34156457495997, -82.28035486204625), (53.20489972504718, -82.21822524085572), (51.9730407306889, -82.14328637312353), (0, 0), (54.32880421169718, -82.21417000605868), (51.4319560638355, -82.01050969162745), (45.021632812171944, -81.64251628667483)], (49.85353709625753, 1.7043590684286334), (53.18115628195538, -82.0946864357278), '2020-05-20 01:04:02')
([(54.20647261557582, -82.27381514612682), (53.36360076285128, -82.20789588897924), (52.10807325570446, -82.13363429377486), (0, 0), (54.18299152820952, -82.20769904272103), (51.1142468972584, -82.00698482502506), (45.109666186287384, -81.63058269573406)], (49.890165413896206, 1.785736834483013), (53.18285978137155, -82.08238191965692), '2020-05-20 01:04:02')
([(54.19510463027721, -82.26539671589619), (53.35129666797598, -82.20058331743215), (52.38358963242703, -82.12191702128011), (0, 0), (54.2026789899001, -82.1996947503303), (51.407652417264224, -81.99437448635746), (45.10819806224838, -81.62498171952616)], (49.926758731258715, 1.8623063993409101), (53.184343451628976, -82.07451034616373), '2020-05-20 01:04:03')
([(54.236131782650695, -82.25774236121534), (53.40603744483756, -82.19185973885965), (52.388897863898514, -82.11415959448036), (0, 0), (54.383986888947604, -82.19009693633075), (51.455957667985814, -81.98603237848255), (44.99998009410745, -81.62333318273465)], (49.96329659712346, 1.938997528751137), (53.18594205212888, -82.06663462272643), '2020-05-20 01:04:04')
([(54.13179378386368, -82.25047572266243), (53.23277670506583, -82.18601734386182), (52.385453354565215, -82.1062000783335), (0, 0), (54.43840824545285, -82.18107795700985), (51.33160754758144, -81.98101193645363), (45.18411608862761, -81.60533718432244)], (49.99977885492619, 2.0158103807657435), (53.18742733674465, -82.05875722431442), '2020-05-20 01:04:05')
([(54.20157564921437, -82.24262444182175), (53.1870327816535, -82.17934461969739), (52.29313648152279, -82.10020916854836), (0, 0), (54.35530582307083, -82.17448319020502), (51.517838766175274, -81.96993883537566), (45.250293143858755, -81.60143624765765)], (50.036230200180974, 2.0878104415500305), (53.188921065474695, -82.05530993823639), '2020-05-20 01:04:07')
([(54.38437296202993, -82.23368311703143), (53.20721805074554, -82.17146066359734), (52.302268181330234, -82.09237269021963), (0, 0), (54.34835531224872, -82.16664734176523), (51.20593071160026, -81.96660850757921), (44.936788894820886, -81.60258410483569)], (50.072601686403104, 2.1648662010863937), (53.19052404090495, -82.04742544556028), '2020-05-20 01:04:08')
([(54.34909916377848, -82.22634155693892), (53.30384093927847, -82.16259832340931), (52.342468932949835, -82.08374098384473), (0, 0), (53.96587061552809, -82.16232261916278), (51.50581462372834, -81.95430147324156), (45.060754056789136, -81.59405931200902)], (50.10891709418373, 2.2420441534712254), (53.192013693364764, -82.03953928408441), '2020-05-20 01:04:09')
